Love, 06:33 na mahal magsimba muna ako love l love you  sweetheart l love you forever my dear!	1
Huzurrr bu ite	1
Teekkrler	1
The music is always so beautiful.	1
Beautiful!!!!...	1
Beautiful music thank you so much. My 6 years old daughter and I are sleeping with your music every night. 	1
Love from Canada	1
Best one  	1
Hola que nadie habla espaol ?	2
This is very relaxing and clam whenever I have any struggle I listen to the it, it helps me clam myself and sleep at night as well I just play this music on my speaker in low volume and sleep peacefully	0
Thank you for sharing this.	1
Manada	1
Great video!	1
Awesome	2
So beautiful so spiritual 	1
Love it thank you	1
Perth Western Australia	1
Demos gracias a nuestro padre creador del microcosmos y macrocosmos por brindarnos atravez del hermano peder esta hermosa msica que nos transmite energa para alcanzar la unin universal entre hermanos. Adis. Un abrazo.	1
This is helping me stop crying. I have been crying for hours after what happened but this is helping me clam down. Thanks for making this.	1
man I AM ABOUT TO CRY	3
Amazing movie!	1
hi, I am from Rome, and thanks for this amazing music!	1
It's great music	1
Wen you made that other one I was in a deep sleep 	0
Thank you 	1
Betifol vidio muzika thanks ingrid akkermans	1
Very calm I introduced this to my reading teacher and she will only play this during reading semester!!	2
Cool channel!	1
Thank u so much I needed a great nap  	0
Thank you for making this soundtrack! :)	1
Cool..	2
Im 12 and I fell right asleep but it wasnt fun waking up LOL 5 min turned into 20 	0
I'm 9 and I was asleep for 5hour	0
Im listening in the UK	1
And my granddaughter picked this one she like the color pink	1
Also mine 	1
I like the sound	1
Listening from Prince Edward Island....and loving it!!!	1
Listening from PEI...Prince Edward Island, Canada.I very much appreciate the beautiful music you make It is transformational	1
Eres un regalo para este mundo gracias por compartir la belleza de tu alma.	1
My grandkids were fast asleep	0
Thanks  .. !! Sooo relaxing  ... love it	1
I am immersed in pleasure while listening to this marvelous  piano song and watching these marvelous pictures .	1
Hi peder its nice to see ya on yt	1
Beutiful music love	1
does anyone know what songs these are? I would love to learn... thank you!	1
ll meiz	1
Koll 	1
this helps with my depression an i got a lot more happier	1
Remember, youre amazing! Dont get too depressed, get help if it gets worse! Talk to family members as well. 	1
I find this is nice before sleep and it has nice instruments playing, really peaceful. Ideal to get sleep strugglers to sleep for the couple of nights!	0
Beautiful 	1
soooooooo   nice quiet  peaceful    thank you	0
did it take you a wile to scroll down here?	0
Melankolik oldum iyice	1
Me gusta, me relaja	1
Hola como has estado mi sentido comun m	0
 .   ...	3
Am listening to this in new zealand right now.	1
Maravilhosa !	1
Beautiful background, soooooooo relaxing! Thanks a lot!:)	1
Denmark 	1
Great Great Great Music Fadi From Leanon	1
From Brasil	1
Amo , obrigada 	1
Essas msicas fazem um bem enorme a alma!	1
It is teen oclok	1
Does anyone know the name of the first piece on this video? I want to buy the album its on	0
Spokojna  piekna muzyka Bella musica Hermosa MELODIA Beautiful music	1
@     	1
Manado,  North Sulawesi,  Indonesia.	1
Tanta felicit	3
B khnknnn   pjjjj.n nviydglhgWgu hhj	2
I love this, it's my go to relaxation music	1
   thank you so much for your inspiration 	1
Hi.!!! 	1
Hi !!!	1
Very  hi...	1
Really so so nice.	1
This is so great im listening to this at my work place , i work EMS and its very stressful but this helped me relax enough to take a nap	0
really wow ..ifeel to cry ..Reminds me of the days of childhood	3
Relaxing music 	1
Love 	1
This is my favorite. It's so soothing and it's almost like it's telling me a beautiful story. lol I almost panicked when I couldn't find it on youtube. I need this when I am studying.	0
Peaceful music always keeps me sleep every night	0
I'm loving this music 	1
I used to play the piano and I want to play like your videos!!	3
I like the songs	1
Beautiful and soothing. Thanks.	1
piano	1
ok gzel bir kanal	1
I was imagine... Ply this Song and huge my Girls in the bed.... 	0
So romantic....hahahahahaha	1
I use this music when Im baking it makes me relax	1
Awesome work keep it up relaxing & peaceful  really beautiful music 	1
Peder, I just wanted to thank you for your beautiful piano compositions. A friend directed me to your channel and recommended your music to help me as I'm going through some very difficult times in my life. I will keep returning here to listen to your work as it's very soothing. Thank you again from Austin, Texas, USA.	1
this is so beautiful and calming !! thank u for sharing this with us !! have a wonderful day !!!!	1
I love your every music.	1
From Pennsylvania USA  Thank you so much as someone with PTSD your music gets me through many a tough day	1
51:50	1
This actually worked for my baby brother to go to sleep 	0
Thank you for this I would have never finished by book for tomorrow without this Thank you.	1
i completed the most boring chapter easily just bcz of this music :)	1
NEHA GANDHI watch mha :/	1
Very relaxing i feel free	1
Tim Janis,    Thank you,beautiful music and pfhotos..welcome  Rebeka   10 15  20:26	1
Szia..***** Lttalak ...:) :):)Azrt van 3,hogy Te- n-  s  Rnka  ! Most   milyen  nyelven  rtl..Ami  'bevillant  ? nmet...?  A multkor  rtad ajnljunk   Neked szpet Magyarorszgrl..Rengeteg van..De rok  2-t-3 most...riszentpter s a krnyke,az rsg,csodlatsos, + Mezkvesd -Maty fld.  gynyr ruhkat  hordanak, most ltok modern 'MATY RUHKAT is.LTTAM a  tervez nevt   :Hrivnk Tnde,aztn Szentendrt-Visegrdot is reklmozhatod...(jobbra van a Tv... ilyen msor van , igy jutott ez esszembe ..Mert n egy 'univerzlis Nagyi vagyok... kzpen nzem a vided, jobbrra 'ritkn a Tv,t-balra  meg  a kis asztalon a hideg vacsorm van..(Sajt,paradicsom,margarin,+Abonett,(kenyeret nem eszem mert rt drga  a glutn kenyr) s gymlcs tea.)	1
Nos most vissz   a  videdhoz.A boldog !!!!!estmhez..risi dvzlet s kszonet...10 12 (20:00)Rebeka:)  :) :)*****	1
Warm Greetings from Morocco :) !	1
I know i am late but can u make a piani music video with much more rain sounds and a lil fast music?  I need that kinda music for studying..	1
Piani?	0
merci beaucoup  cause de cette music j'ai pue faire mon slame portri an classe	1
I left a comment on one of your songs and it goes for all you have.  But I used the word simple. I mean clean clear easy to hear.  In no way do I think your work is simple basic or easy.  Hugs sweet.  I want you to understand the magnitude of how your music influences soul.	1
Very good i was bored then i feel to relax and mind went to peace very good music.:)	1
Some friendly advice from the Netherlands, go sit outside in the garden. Take some deep breaths and close your eyes for a second to listen to this peace going through your body just a few second enjoy that feeling of peace you have around you and if you are comfortable open your eyes and look up to the stars. Just to see how bright they are shining for you and just watch a little bit more and a little bit closer and see how all the stars come together at one place to give you all the love, all the energy, all the light and all the peace they what you needed. Now you've tasted this inner rest, go to sleep with a feeling you are blessed to day and knowing tomorrow will be a new day with new love, new light and new energy you needed for this day. Enjoy your day and love the people around you. If yo have been taking this advice I will promise you that you will enjoy every little thing in life, just like all these little stars in this bright sky	1
It's become a habit now I can't study without your music	1
Lovely music! Which album is thus on? I'd like to download it. Thank you!	1
This had my kids sleeping in less than 15 min and they were so restless, but it worked thumbs up!	1
very good.	1
I love your music its literally Music to my ears. Its Awesome to wake up to and even more amazing to be driven asleep to the crystal sound thanks and keep up the GREAT work	1
Thanks to this music my mom fell asleep sweetly after hours of strong headache.	2
this music is for the heart and soul	1
The best, the most beautiful.	1
Cette musique est juste magique....	1
Bonito	1
Me relaga	2
I think I'm falling aslee...	0
Very relaxing, I listen all night to sleep. Thank you very much	0
Gorgeous music! So calm and relaxing!	1
That is smoothing 	0
Musik ini yang membuat saya menjadi tenag,dan semua beban yang ada dikepala  sedikit bekurang.  From indonesia	1
these songs are so peaceful! I love all of them!	1
I am listening from Philadelphia pa and I love your music it makes me think positive and it takes away all my pain and stress out of me thank you for making these perfect melodies	1
I love  this song  it  helps me to put  my husband to sleep at night time  when he is  not sleeping	0
A cold, rainy day here in west Texas. This is perfect for feeding thru my home sound system and listen while the rain falls.	0
Wow! Very good piano I am sleep piano volume is so good	0
relaxing i love	1
Put my baby to sleep my girlie thank u 	0
Enak banget lagunya bikin ngantuk i like it speak indonesian	0
This is so relaxing, thank you so much for uploading! Its time for bed now 	0
Thank You its been a tough day and i really needed this calming music...  aaaaahhh so good	1
Peaceful sound I lot in my sweet memories.	1
from philippines	3
 IIII love it 	1
gracias, bellisima meloda, me acuesto y les cuento, gracias	1
*Thank you for such a wonderful video it brings some much needed tranquility in my thoughts. Many blessings to your work. Take care and love and peace for all*	1
Why These Songs Keep Making Me Feel Lonely...Hope I Have Friends Soon...	3
nagyon szp......	3
Super sweet 	1
Peace and harmony. Thank you.	1
lovely music it makes me feel so good . makes me feel more safely 	1
I Love It	1
This is just beautifully holding.  I feel like Im floating off peacefully to a precious safe place x	1
Can you do Pokemon Oracion leaf flute??	0
I hate it because I just want to be myself when I listen to this 	3
perfect, thank you	1
Life is beautiful	1
i cray....so sad music...and so beautiful ...	3
I'm very happy with it.	1
I love it so relaxing ugh im falling asleep	0
Beautiful	1
This was beatiful	1
I will get good rest for sure.  Thanks for this!	1
Very nice music	1
Nepali music also very soothing try to listen u will feel it	1
NHAC  CD    hay canh dep....Cam on Ban nhieu ..	3
It is rely great	1
Lm vic g cng phi c uy nghim quc gia c tn trng t trn xung di  ti xin php  kin cc thy nu c hp tc v mi trng .  Nhng thi gian cn di	1
Today is my birthday 13/9	1
Happy birthday even it too late.	1
aivan kaunista tanssin piruetteja kun kuutelen tulee hyvlle tuulelle	1
Very beautiful photos.........	1
How great thou art?!	1
WAOO  :)	1
Listening from Thailand almost everynight.	1
Thank you for the video. It took my breath away.	1
I hope your having a great day.  I personally think you deserve it. I just love your videos.  Check out mine. Id love to know your thoughts	1
it's very nice!	1
You are Amazing !  Thanks for creating a wonderful music.	1
lol, i listen to this music at night and haha just gets you in that emotional stage when you realize your lonely forever and have no soul purpose on life exept to die. haha. hmuuuu!! lol. but on a lighter note, great music!! haha	0
Why tf do I wanna cry 	3
Life nice ..no more  tears..	1
zo   good  joop    van  buerink	1
The Most Beautiful Music To Listen	1
Im 10 and i had suicidal thoughts and this helps me feel better	1
This song is beautiful, and Rebecca, totally agreed. Thought of suicide, never came close to doing it cuz I knew there was so much more, I can overcome struggles	3
Ute Jene oh lord only 10 years old. You have youre entire life ahead my love. Pre teen and teenage years go so fast. They are full of anxiety, the unknown, peer pressure and discovery. Everything at that age seems like the end of the world (Ive been there) but I promise you it will pass. There is life beyond school. Find what you love and go for it with all youre heart. What other people think is not important. Make yourself happy and try to make others happy and the world will seem like a nicer place. Please dont give up.	1
I struggle with horrible insomnia. Thank you for making beautiful videos that helps me fall asleep. 	0
the sounds are great for relaxing too.	1
I feel you brother 	3
well I am going to get to bed	0
I sleep with it	0
Who loves to listen to quiet music pressing you 	1
Thanks a lot.	2
It's so good.	1
thank you for this relaxing Vibes	1
Beautiful music! I wish I could compose like that!	1
Fabulous 	1
I prefer without the rain. Lovely.	1
 !!!!!!	2
Algeria is everywhere	0
Comme dhabitude MAGNIFIQUE. Enjoy	1
Beautiful...thank you... 	1
Good night from England 	0
Showwww	1
That's is not exactly the correct British flag this is :-)	2
Just Love in a three or in a cloud thank you 	1
l like it	1
Your music makes me feel relaxed. Thank you!!!	1
He lo	1
Nice obrigado super 	1
Soooooooo peaceful. U've done a great job Soothing Relaxation. Well done! Its beautiful work that u have done. Great job once again	1
I love piano music 	1
Heavenly tune......	1
Love the music just so relaxing,and the video is beautiful just takes me back to lovely walks in the country and the Scottish mountains.	1
Great	2
LOVE!! Photography is beautiful too! From UT.	1
I love listening to this	1
This is just beautiful and exquisite. Love it! Thank you for sharing with us 	1
Love you love from Pakistan 	1
im from pakistan...i used to play this music	3
Thank you soothing relaxation videos for this music. Great for many occasions, with rain would also be nice.	1
Veryyyyyyyy nice and relax feel like that.thank you are so sweet for me the this video is heart touched:)	1
Great music, bro 	1
Vvvvvvvvvvvvvvvvvv nice	1
YES!! This channel is such a confidence booster. It makes me think for a girl from piano who I like. Big prodigy, really good, like this three hours of beautiful music. Thank you guys so much. You get me thinking during these mixes, about life. Everybody has room for improvement, in every category.	1
So touching and beautiful....	1
Vdeo espetacular. Tudo perfeito a melodia as imagens transferem agente para um mundo maravilhoso onde a somente paz.alegria unio e essa natureza linda.valeu pelos vdeos.	1
You're doing really very good job. you're like an instrument of God to bring peace into the life of depressed people through your soothing music. Thank you :)	1
I'm reading your responses to people's comments, and you seem like such a nice and positive person. Keep posting these beautiful videos :)	1
@Marla Trosper !    .^manada	1
The music is so soothing .	1
I love this music from cambodia	1
@thuy music Do you want to say something ?	1
petr pan....	1
Lovely music	1
Why,  why won't depression go away?!?	3
Hi...lam majed from Iraq.. can  you send me some poems and stories..pleas..	3
Beautiful music even better pictures thank you.	1
Hi, I loved the video, visit my channel when I can , please sign up	1
Romantic music is very good	1
Of course I'm not that Romantic music fan	2
But this music played on Piano 	1
the truth was very beautiful more with the landscapes the mountains the Animals the Flowers the Landscape Etc Etc Etc is great	1
What Mother of Nature Brings Us	2
That we Humans that we are Plague asemos the Wars killing the Animals to the Plants Etc Etc all	2
in a few words we are destroying Mother Nature	2
Because we have that Hate Envy and many more things	2
Sorry I got off the Topic but it's the truth the Human is like that	1
Anyway	0
Grata! Bella partilha...acalma e nos faz viajar em mundo de cores e paz	1
Ah yes I can immerse myself in this embracing music and make my Sunday complete, thank you my friend!	1
Excellent Romantic Music that lasts three hours or maybe a little more than three hours but very nice great music	1
david Let's be friend	1
Just had a really good much needed nap. I was too anxious too fall asleep but this relaxed me just enough. Thank you! 	0
Love it, seriously I'm so happy that I found your channel, I always sleep listening your piano music~ Greetings from Spain 	0
Merci mon amie bonjour	1
         ..	3
Why tosik	3
 ' Embraceable Elegance  ! ' Thank you for sharing this with me today  ! ' 	1
' I am in south Louisiana, USA  ' 	1
Musique relaxante et rveuse	1
All what you present is my favorite keep going	1
xx thank you  soul moving  xx	1
This is beautiful,I've struggled to relax since I lost my son 6 months ago,this is so comforting	1
So brautifull	0
That's awful	3
Tina Ashley aww Im sorry to hear that	3
Sooooooo Relaxing	0
Cool       Thanks	2
Dall'Italia Canale Gianluigi non sa come ringraziare stupenda meravigliosa e video che non mi posso esprimere per i video che faccio Stupendo	2
Sounds truly beautiful	1
I was reading and this helped me focus more on my book then gaming video like I usually listen to but I fell asleep after thank you for this beautiful music	0
Beautiful and relaxing lovely to wake up to 	0
Maravilloso pianista y esplendidos paisajes de un mundo magico Gracias y un grande Bravo.	1
Muchas gracias, Dalid! =)	1
I like it 	1
Thank you very much for listening!	1
Du er fantastisk! Love your music 	1
Tusen takk, Chouchou! <3	1
What a beautiful and amazing music video.  Lovely pictures and wonderus music. The lavendel field must smell so good  and the sent is calming too. Thank you Peder for sharing  this beauty here on YT with us! 	1
@Soothing Relaxation    nnbuxevenwt koo by bbq 6	1
  No re.	2
Thank you so much, Susanne! I am sure it must have been a nice day for the photographer of the lavender fields, for sure! Have a great weekend. :)	1
Peaceful music with wonderful visuals.Thank you .	1
Thank you very much, Michelia!	1
Thank you very much! =)	1
I hope that too you will like the country and the people.	1
I am sure I will! Thanks.	1
J' aime beaucoup ce genre de musique qui me fait tre tranquille 	1
Grand merci	1
Je suis content que vous aimiez ce genre de musique ! Merci beaucoup pour couter de ma musique. :)	1
I like it	1
your welcome, it's my pleasure	1
Great! Thank you for listening. Enjoy :)	1
Your timings fantastic  	1
What a day :/	3
Ah, I am sorry to hear that... I hope tomorrow will be a better day!	3
I have a friend from Morocco! Hopefully I will be able to visit one day.	1
You're welcome my dear . I am from Morocco can you imagine?,	1
My heart 	3
:) Thank you for listening!	1
Thank you very much!	1
it's so nice 	1
I will be sleeping on this music 	0
It's Very well the Music	1
Thanks for the effort 	1
Thank you very much, Be Free! I hope the music can help you get to sleep. Let me know how it works after you have tried! Best wishes to you. :)	0
No Water sound and Rain	2
@Soothing Relaxation  I like rain and water sound (double)	1
You prefer it without water sounds and rain?	3
I Love relaxmusik Nice from swedim	1
Thank you, Selma! Have a great weekend.	1
We buried our mother today and this is so nice to listen to.  While I am crying its comforting to.  Thanks	1
My great grandfather died  but I know that you feel sad  to sorry	3
F... (Pay respects)	2
kellyarch so so sorry for your loss 	3
Its so sad when parents pass away 	3
My parents have gone too feal so lonely without them 	3
But god has promised that one day you will see her again ...	1
A rose to a beautiful woman 	1
I am so sorry to hear that... My deepest condolences and best wishes for you and your family.	3
Thank you! =)	1
OMG THANK YOU <3	1
Thank you very much for being here and listening, Desiree! =)	1
This is a beautiful piece of music	1
Thank you very much! I am glad you like it. :)	1
So nice! Wishing you a lovely day dear friend x)	1
Thank you very much! I wish you the same as well. :)	1
Thanks but you know I prefer the rain sounds in the background.	1
Thank you for the feedback! I love hearing what people prefer when it comes to nature sounds vs no sounds in the background. It might do more soundtracks with rain sounds soon. :)	1
Hey Peder !	1
Looking forward to our collaboration. Sent you an email a few weeks back.  	1
Let me know what you think ! 	1
Blessings	1
@Keith Thank you, from Norway	1
Thank you, by the way Muslims believe in Jesus and Muslims respect Jesus. How about reading about Islam	1
I like collaboration, it is good for all. I hope the whole World be like this music. Real picture the we have now is Wars everywhere, killing everyone, I am looking for peace. I found peace only in my mind, no one can see what inside my mind.	1
Just resent ! Thank you	1
This is beautiful, come on delta waves!!	1
'Come on delta waves !!' hahahaha lmao . Iam trying to sleep here, not to laugh :D	0
Hey again! Did you really? I have not seen your email, could you please resend it? It might have been put in the spam folder.	2
@Soothing Relaxation No Doubt!	1
Thank you, Johnny!	1
Sublime	1
the first playlist sounds like narutos sadness soundtrack	1
Ah really? I have never heard the music from Naruto, but maybe I should give it a listen!	0
Meravigliosa 	1
I love the rain sounds very relaxing and soothing also love the music....... awesome amazing channel	1
Thank you so much, Christopher.  I am so happy that you enjoy my channel and music!	1
Super channel 	1
Thank you very much, Maya!	1
Merci   amicalement 	1
@Soothing Relaxation 	1
Merci  vous ! :)	1
Cok   doga  canli  yokmuydu   iyi   olurdu 	1
Highly beautiful video I love it	1
That's great! I hope I will be able to bring more music in the future that you'll enjoy. Have a great weekend!	1
Your welcome I have been subscribed with notifications on your amazing	1
Tank you    	1
Thank you for listening! :)	1
thank you now I go to sleep.	0
Thank you for listening! I hope you'll sleep well.	0
This is something out of the world	1
I am missing my best friend	3
My love	1
#gamingwithmandyzone	1
I feel sorry..	3
@Soothing Music 	1
@Jackie Lopez 	1
@Jackie Lopez thank u and u r also awesome	1
Going to sleep goodnight	0
I hope it will work well for you!	1
This is Too relaxing	0
=) Thank you!	1
Oof Im gonna fall asleep 	0
I am happy to present a version of 148 without any rain sounds in the background. Which version do you prefer? :) Thank  you for listening!	1
Soothing Relaxation this is beautiful 	0
Without rain sounds or running water. That makes kids go to the bathroom more often while trying to sleep. I like the music with nature sounds but the best to me is the piano.	0
First and Hii this was so relaxing xxx 	1
Nvm I wasnt first but who cares xx 	0
Ima use this tn ty	1
@Soothing Relaxation it most likely will :)	1
Great, I hope it will work for you!	2
Thanks to you as well!	1
@Soothing Relaxation yup i love your music 	1
Hi! You were very quick there!	1
Thanks!	1
Sweet	0
Thank you!	1
Hello Ashley! Thanks for listening.	1
Soothing Relaxation np	1
Thank you, Lane the Builder!	1
Lane the Builder youre first	1
Thank you nice music 	1
wish you all a best life and this is a very good music	1
WOW SO AMAZING	1
thank you for such stress reliever. I was able to clear my mind  with this amazing work	1
Thank you so much feeling peace in this beautiful morning	1
wonderful music	1
I am Mrs.Chong Won Kwak & today is December 23,2019. These beautiful places, resources of life including music like these gentle & loving should be enjoyed and shared by all, but should not be abused, used for evil and hurting. But then there is ugliness in world and some people cannot and never enjoy and experience. It is too much sadness, suffering, etc. How can certain people enjoy? Helping, serving, receiving together is happiness, not anything else. I cannot play music professionally even though I learned and enjoyed the experience of instrument and music with others. It was a good memory, too. Some do not get that experience, but it is not necessary. Having plenty, not being blocked of needs & healthy enjoyment and love with others is necessary. I did not and do not want to experience everything.	1
Thanks for helping people survive in even when they are depressed!!!	1
One day ur hard work will be paid off...one day u'll get all d mental peace that u deserve... One day u'll be so much blessed.... One day.... Insah Allah....one day	1
Beautiful and peaceful music, thank you.	1
Thank you for compiling such a beautiful music. 	1
Good music	1
I'm in a cozy room watching the snow fall to this music and am in absolute bliss. Thank you for this wonderful music.	1
I like it music	1
Love the music and video. Def a stress reliever and studying tool. Thanks!	1
I love your work, thankyou  :)	1
So calming, snoothing music.. making my day more Lively..happy thank you for making this wonderful piece	1
So special. Amazing. Peace full.	1
Absolutely wonderful, thank you!	1
      ... !	2
   .   .	0
IDK Why its make me sleepy Zzzzzzz	0
So beautiful and helps get my baby to sleep	0
That's so lovely 	1
Thankyou for this :)  Very relaxing :)	1
Amazing relaxing music	1
Ganhou mais uma inscrita! Gratido! Energias positivas pra vc,do canal,diretamente do Brasil	1
Je bent Max niet.	2
Amazing music.....16/11/2019...9:25A:M	1
Bright and beatiful music in the morning .Makes me calm and peaceful .	1
Once we believe in ourselves, we can risk curiosity, wonder, spontaneous delight, or any experience that reveals the human spirit.	1
Eu j buscava algum tempo por coisas,  lugares, pessoas, oraes, msicas para alimentar, preencher, acalmar e fortalecer minha alma, corpo e vida.	1
Encontrei e uma delas so essas msicas relaxantes e os maravilhosos mantras.	2
I LOVE this music 10/10 calming quality	1
C'est vraiment une belle source d'apaisement. Merci !  :)	1
'No beauty shines brighter than that of a good heart.	1
 Thank you for this beautiful music compose from the Heart! Who listen NOW this amazing music?'	1
I see you OCB ;) , haha, just what I needed for my morning green, thanks for that one.	1
And love to all.	1
Things will all be alright in due time.	1
So soothing 	0
music  	1
Shume shume bukur 	1
good morning from Morocco	1
Noah.platinum	1
LOVE IT 	1
Aww.. 	3
