Guys let me explain a little drop of tea. Well if anyone sees a dead body in a freaking suicide forest they r prob gonna ditch the forest but lemme tell u my buddy he was all for the views he made sure that he had to record it. It only makes sense he is a clout chaser. No tea no shade but thats the truth.and ps rip the suicide victim they probably had a hard life sorry my dude. Rest In Peace at least now he is in a coffin probably and not in he s youtube videos.	0
Yes I liked my own comment 	1
2019 anyone?!	0
Aaliyah hola	1
Seems like people are making a huge deal about this because of who he is not what he did. There are countless similar videos all over the internet. So freakin what.	2
 Hutchinson most of hes fans are little kids and the other channels who show dead bodies are mostly aimed at adults	3
I dont understand why people get so mad about showing a dead body shit if you find my body somewhere video away  give me the opportunity to photo bomb you as a ghost :P	0
Chance friend because most of hes are children ages 8-10 and here he is posting a video with a dead body	3
Oh hell no you have 6.66 million subs	2
I'mma head out	0
2020?? Anyone?	0
Mate tell him KSI is better	0
2018: F*,#$! YOU IOGAN!!	2
2019: GOOD he...	1
he : NANI!?	0
Lets take a moment to acknowledge how she said 'He has 15 million *followers* on youtube'	1
Okay....Nope still don't give a shit.	1
I wish this never happened to him you know how much better his life would be	3
Jerr S you right	1
LightningWolf TV oh please. Cry me a dang river, dont make him out like hes the victim in all this. Hes not.	2
I do believe in the old saying, 'What does not kill you makes you stronger.' Our experiences, good and bad, make us who we are. By overcoming difficulties, we gain strength and maturity.Learning lessons is a little like reaching maturity. You're not suddenly more happy, wealthy, or powerful, but you understand the world around you better, and you're at peace with yourself. Learning life's lessons is not about making your life perfect, but about seeing life as it was meant to be.	1
You know you fucked up when even Sansa Stark is pissed at you	3
Definitely	0
*battotai intensifies*	2
Why are people mad? It's nothing more than a dead person. Sure, it was someone's family but in the end all we are is dust. This is not an offensive video , people need to grow up	2
You're saying people should come to grips with the fact that this life, everything we have experienced and ever will is gonna eventually end, and that we should make fun of people for which this enternal doom has already happened, disrespecting their family who has not yet come to terms with the fact that they have to live the rest of their lives with this one person?	1
james Clark well dude hes fans are mostly little kids and he posted a video with a dead body in it and youre ok with it?	0
You are 12.	0
james Clark oh you poor sad idiot	3
James Clark, it is considered disrespectful to film a dead body. Human 101...	2
And I have to share my birthday with this guy	2
Did he take down the vid?	0
Yeah he took it down immediately because he didnt get the reaction he wanted	2
'Followers' on YouTube are subscribers	1
https://www.youtube.com/watch?v=RAA1xgTTw9w If you're so uptight about someone clear doesn't use YouTube using the word follower instead of subscribers. You might want to get off of here for a little while.	2
1 year later:	3
I FOUND A DEAD BODY AT *AREA 51*	0
Jesus Christ XD	0
If the press conference brought you from the kong video to here then welcome	1
Is that jake ?	0
he	1
Did no one save this shit wtf??? I wanna watch it it got taken down before I could watch it when it first came out	2
fuck off from Japan	2
he is a nice good looking person and that's why chloe bennet loves him so much.	1
Heck 	0
Heck y	1
Heck yo	2
Heck you	2
Heck you l	2
Heck you lo	1
Heck you log	2
Heck you loga	2
Heck you he 	2
Heck you he p	1
Heck you he pa	2
Heck you he pau	2
Heck you he  	2
Heck you he	2
Heck you 	2
Some reason I always feel like liking sad video is rude	3
Followers on youtube	1
Come on..give guy a break. He didn't record person committing suicide, he just uploaded a video of a dead body he found, he wasn't  thinking at moment about it being insensitive. Hell if i stubbled on a dead body some where i might bust out my phone to record or snap pics without thinking cuz its not something i have seen before and I'd be in shock.	3
You are a horrible person.	2
22 is old enough to know when something is insensitive or not.	2
Yikes. His ego is in turmoil. Clearly a lost soul.	0
why do they keep calling subs on yt followers	2
The real question is https://www.youtube.com/watch?v=RAA1xgTTw9w If you're so uptight about someone clear doesn't use YouTube using the word follower instead of subscribers. You might want to get off of here for a little while.	2
No room for the weak in this world. Hey! Aaron the one who should be rotting in hell is the one who committed suicide. Plain and simple if you weak than please take the easy way out. 	2
0:35 followers on youtube XD its called subscribers miss.	1
https://www.youtube.com/watch?v=RAA1xgTTw9w If you're so uptight about someone who clearly doesn't use YouTube using the word follower instead of subscribers. You might want to get off of here for a little while.	2
Me to	0
Omfg. Shut the fuck up.	2
He posted a clip of an adult that made a conscious decision to take their own life (Aka: a loser, or someone who is mentally ill)....	0
He didn't KILL anyone.	3
I'm fuckin sick of people shitting on others for what they post...	2
THAT'S WHAT THE INTERNET IS, ACCESS TO INFORMATION. The more that gets posted the BETTER. I WANT diversity and both Light and DARK on the internet. Not just sunshine.	1
Post EVERYTHING.	1
Fucking sjw crybabies	2
@Slap shot Studios1708 I know a few people who decided to take their lives. I was the first to call them losers.	2
Life is fucking tough for everyone. Suicide is an easy way out.	3
And it's not what you take it's what you leave behind. People who commit suicide that have families are dicks.	2
It's a selfish act.	2
And you're never gonna convince me that someone who takes their own life should be labeled a 'winner'. 	2
Sorry pal, that's an uphill battle you are simply NOT going to win.	2
Good luck with your idiotic views	1
Mathieu Lafreniere dude hes fans are mostly kids so people are gonna get upset if he posts a video with a dead body and I cant wait for someone you know to commit suicide and for someone to call them a loser	0
I'm sure the mans family and friends wanted him to be known as the suicide victim in a he  vlog.	3
He didnt care he only cared when he got caught smh hes trash	0
What a sociopath!  No true remorse at all!	2
Little over dramatic dont you think?	1
Fuck off it was awile ago dumbass	2
Those who forget the past are doomed to repeat it.	1
I get that he was a piece of shit,but i don't get why everyone is so sad about that person who comitted suicide..Like WHO CARES?!The idiots who comit suicide don't worth attention,they are just narcisistic and egotistical and they care just about themselves and don't give a shit about the families and friends they left behind!	3
Fair point actually	1
lets go ksi	1
I remember when I saw the video with my cousin Cece and we..... we where scarred for life	0
19 million followers. Yep, the west is fucked period. China will be nr 1 and that's a fact 	1
He reminds me jimmy Saville he looks fucking creepy.	0
HE HAS 15 MILLION FOLLOWERS 	0
Seriously followers? Smh	2
It's literally the same thing	0
15 *followers* on Youtube 	1
I mean accidentally show a suicide corpse on cam is one thing, to mock the corpse is fucked up	0
Eu posso matar ele?!	2
Who else is after seeing akiderest's video	0
he : imma go visit the suicide forest	0
Suicide forest: ima bout to end this mans whole career	0
Im not watching him I watch tanner bruangardt	2
he or he?	0
Youtube: Lets wreck the sml one. Puppet abuse is worse than showing a dead body.	0
Pewdipie has fuck more subscribers than him and he didnt do anything.	2
Every popular you tuber deals with a controversy one in a while, CAN WE COPYSTRIKE PEWDIEPIE?!	2
He is always been an idiot! But most people anywhere are stupid! If you are intelligent, you know you are a minority!	2
